Interval=	0.00025 s		
ExcelDateTime=	4.2864586779210222e+004	5/9/2017 14:04:57.723763		
TimeFormat=	StartOfBlock		
DateFormat=			
ChannelTitle=	RTA	RMG	LTA	LMG	Trigger	Vicon	Stim Voltage
62.6235	0.103	-3.148	0.134	0.096	0.001	0.243	-0.002
62.62375	0.141	-3.725	0.201	-0.131	0.000	0.243	-0.002
62.624	0.145	-3.710	0.251	-0.200	0.000	0.243	-0.002
62.62425	0.123	-3.159	0.283	-0.122	0.000	0.243	-0.002
62.6245	0.085	-2.277	0.294	0.034	0.000	0.243	-0.002
62.62475	0.039	-1.332	0.286	0.186	0.001	0.244	-0.003
62.625	-0.011	-0.553	0.259	0.276	0.000	0.243	-0.003
62.62525	-0.063	-0.055	0.212	0.292	0.000	0.243	-0.002
62.6255	-0.114	0.185	0.149	0.263	0.000	0.243	-0.003
62.62575	-0.162	0.285	0.076	0.235	-0.000	0.244	-0.002
62.626	-0.200	0.387	0.001	0.237	0.000	0.243	-0.003
62.62625	-0.221	0.581	-0.064	0.271	0.000	0.243	-0.002
62.6265	-0.222	0.869	-0.111	0.311	0.000	0.243	-0.002
62.62675	-0.203	1.169	-0.137	0.322	0.000	0.243	-0.003
62.627	-0.167	1.367	-0.143	0.279	0.000	0.243	-0.002
62.62725	-0.123	1.379	-0.138	0.183	0.000	0.244	-0.002
62.6275	-0.077	1.190	-0.128	0.056	0.000	0.243	-0.002
62.62775	-0.035	0.868	-0.119	-0.073	0.000	0.243	-0.003
62.628	0.002	0.526	-0.116	-0.175	0.000	0.243	-0.002
62.62825	0.034	0.273	-0.118	-0.243	0.000	0.243	-0.002
62.6285	0.066	0.164	-0.122	-0.283	0.000	0.243	-0.002
62.62875	0.098	0.176	-0.127	-0.307	0.001	0.243	-0.002
62.629	0.132	0.224	-0.131	-0.326	0.000	0.243	-0.002
62.62925	0.168	0.201	-0.135	-0.336	-0.000	0.244	-0.003
62.6295	0.202	0.028	-0.141	-0.329	0.000	0.244	-0.002
62.62975	0.231	-0.310	-0.148	-0.289	0.000	0.244	-0.002
62.63	0.252	-0.753	-0.157	-0.213	0.000	0.244	-0.003
62.63025	0.263	-1.187	-0.163	-0.106	0.000	0.243	-0.003
62.6305	0.262	-1.482	-0.167	0.014	0.001	0.244	-0.002
62.63075	0.251	-1.537	-0.165	0.126	0.000	0.244	-0.002
62.631	0.229	-1.311	-0.159	0.216	0.000	0.243	-0.002
62.63125	0.200	-0.837	-0.151	0.278	0.001	0.244	-0.003
62.6315	0.166	-0.206	-0.141	0.320	0.000	0.243	-0.003
62.63175	0.133	0.457	-0.132	0.353	0.000	0.243	-0.002
62.632	0.101	1.026	-0.122	0.385	0.000	0.243	-0.002
62.63225	0.075	1.409	-0.109	0.421	0.000	0.243	-0.003
62.6325	0.053	1.567	-0.094	0.454	0.000	0.243	-0.003
62.63275	0.037	1.519	-0.074	0.475	0.001	0.243	-0.003
62.633	0.024	1.333	-0.051	0.476	-0.000	0.243	-0.002
62.63325	0.012	1.097	-0.028	0.453	0.000	0.243	-0.002
62.6335	0.000	0.894	-0.008	0.409	-0.000	0.244	-0.002
62.63375	-0.014	0.769	0.008	0.351	0.000	0.243	-0.002
62.634	-0.031	0.718	0.020	0.287	0.000	0.244	-0.002
62.63425	-0.049	0.691	0.028	0.223	0.000	0.244	-0.003
62.6345	-0.069	0.624	0.034	0.159	0.000	0.243	-0.002
62.63475	-0.087	0.473	0.041	0.093	-0.000	0.243	-0.002
62.635	-0.103	0.246	0.049	0.023	0.000	0.243	-0.002
62.63525	-0.115	0.016	0.058	-0.054	-0.000	0.244	-0.002
62.6355	-0.123	-0.103	0.065	-0.136	0.000	0.243	-0.002
62.63575	-0.126	-0.004	0.070	-0.220	0.001	0.243	-0.003
62.636	-0.127	0.357	0.073	-0.301	0.000	0.243	-0.002
62.63625	-0.127	0.920	0.073	-0.378	-0.000	0.243	-0.002
62.6365	-0.127	1.528	0.073	-0.449	0.000	0.243	-0.003
62.63675	-0.128	1.965	0.075	-0.515	0.000	0.243	-0.002
62.637	-0.130	2.040	0.079	-0.574	0.000	0.243	-0.002
62.63725	-0.132	1.669	0.084	-0.618	0.000	0.243	-0.003
62.6375	-0.134	0.917	0.089	-0.636	0.000	0.243	-0.002
62.63775	-0.133	-0.007	0.091	-0.616	0.001	0.243	-0.002
62.638	-0.127	-0.814	0.091	-0.551	-0.000	0.243	-0.003
62.63825	-0.115	-1.243	0.087	-0.440	0.000	0.243	-0.002
62.6385	-0.097	-1.149	0.082	-0.295	0.000	0.243	-0.002
62.63875	-0.072	-0.563	0.076	-0.135	0.000	0.244	-0.002
62.639	-0.041	0.320	0.072	0.019	0.000	0.243	-0.002
62.63925	-0.009	1.213	0.068	0.154	0.000	0.243	-0.003
62.6395	0.024	1.840	0.065	0.268	0.000	0.243	-0.003
62.63975	0.053	2.027	0.060	0.366	0.001	0.243	-0.002
62.64	0.077	1.754	0.053	0.457	0.000	0.243	-0.002
62.64025	0.095	1.144	0.046	0.547	0.000	0.244	-0.003
62.6405	0.108	0.403	0.040	0.626	0.000	0.243	-0.003
62.64075	0.115	-0.263	0.039	0.680	0.000	0.243	-0.003
62.641	0.117	-0.718	0.044	0.692	0.000	0.243	-0.003
62.64125	0.113	-0.926	0.053	0.657	0.000	0.243	-0.002
62.6415	0.104	-0.942	0.065	0.592	0.000	0.243	-0.003
62.64175	0.092	-0.857	0.076	0.526	0.000	0.243	-0.003
62.642	0.081	-0.747	0.082	0.493	0.001	0.243	-0.002
62.64225	0.076	-0.632	0.084	0.509	0.000	0.242	-0.002
62.6425	0.083	-0.479	0.083	0.563	0.000	0.243	-0.003
62.64275	0.101	-0.228	0.085	0.614	0.001	0.244	-0.002
62.643	0.128	0.156	0.092	0.607	0.000	0.243	-0.003
62.64325	0.154	0.647	0.106	0.506	4.956	0.244	-1.315
62.6435	0.169	1.148	0.126	0.306	4.956	0.244	-1.318
62.64375	0.167	1.521	0.147	0.048	4.958	0.243	1.309
62.644	0.147	1.642	0.165	-0.200	4.958	0.244	1.314
62.64425	0.120	1.461	0.180	-0.373	0.001	0.244	0.001
62.6445	0.098	1.037	0.191	-0.444	0.000	0.244	-0.001
62.64475	0.095	0.525	0.202	-0.439	0.001	0.243	-0.002
62.645	0.115	0.114	0.215	-0.429	0.001	0.244	-0.002
62.64525	0.149	-0.049	0.230	-0.495	0.001	0.243	-0.002
62.6455	0.178	0.058	0.245	-0.684	0.001	0.243	-0.002
62.64575	0.182	0.306	0.255	-0.979	0.000	0.243	-0.002
62.646	0.149	0.447	0.260	-1.294	0.001	0.243	-0.002
62.64625	0.085	0.206	0.261	-1.507	0.000	0.243	-0.002
62.6465	0.015	-0.608	0.268	-1.505	-0.000	0.243	-0.002
62.64675	-0.024	-2.000	0.291	-1.241	0.000	0.243	-0.002
62.647	0.003	-3.764	0.338	-0.754	0.000	0.243	-0.002
62.64725	0.112	-5.527	0.411	-0.159	0.000	0.243	-0.002
62.6475	0.293	-6.862	0.499	0.395	0.001	0.243	-0.003
62.64775	0.507	-7.433	0.585	0.780	0.000	0.243	-0.002
62.648	0.699	-7.100	0.646	0.936	0.000	0.243	-0.003
62.64825	0.818	-5.965	0.665	0.885	0.001	0.243	-0.002
62.6485	0.830	-4.323	0.633	0.707	0.001	0.244	-0.002
62.64875	0.731	-2.560	0.552	0.506	0.000	0.244	-0.002
62.649	0.545	-1.022	0.436	0.360	0.001	0.243	-0.003
62.64925	0.310	0.078	0.300	0.299	0.000	0.244	-0.002
62.6495	0.068	0.701	0.159	0.301	0.001	0.243	-0.002
62.64975	-0.151	0.946	0.023	0.317	-0.000	0.243	-0.003
62.65	-0.336	0.978	-0.104	0.302	0.000	0.243	-0.003
62.65025	-0.485	0.950	-0.219	0.235	0.000	0.243	-0.002
62.6505	-0.607	0.949	-0.320	0.128	-0.000	0.243	-0.002
62.65075	-0.704	0.986	-0.401	0.012	0.001	0.243	-0.002
62.651	-0.775	1.025	-0.459	-0.080	0.000	0.244	-0.003
62.65125	-0.810	1.026	-0.488	-0.136	0.000	0.244	-0.002
62.6515	-0.800	0.973	-0.490	-0.163	0.000	0.243	-0.002
62.65175	-0.742	0.885	-0.472	-0.185	0.000	0.243	-0.002
62.652	-0.643	0.795	-0.444	-0.225	0.000	0.244	-0.003
62.65225	-0.519	0.731	-0.414	-0.295	0.000	0.244	-0.002
62.6525	-0.390	0.696	-0.389	-0.390	0.000	0.244	-0.003
62.65275	-0.274	0.671	-0.366	-0.490	0.000	0.243	-0.002
62.653	-0.181	0.627	-0.344	-0.575	-0.000	0.243	-0.002
62.65325	-0.112	0.551	-0.319	-0.632	-0.000	0.244	-0.002
62.6535	-0.064	0.449	-0.292	-0.658	0.000	0.244	-0.002
62.65375	-0.031	0.349	-0.270	-0.658	0.000	0.243	-0.002
62.654	-0.009	0.284	-0.264	-0.640	0.000	0.243	-0.002
62.65425	0.003	0.267	-0.285	-0.607	-0.000	0.243	-0.003
62.6545	0.007	0.291	-0.335	-0.554	0.001	0.243	-0.003
62.65475	0.001	0.329	-0.410	-0.478	0.001	0.243	-0.002
62.655	-0.011	0.353	-0.494	-0.375	0.001	0.243	-0.003
62.65525	-0.026	0.351	-0.565	-0.248	0.000	0.243	-0.002
62.6555	-0.040	0.335	-0.599	-0.106	0.000	0.242	-0.003
62.65575	-0.049	0.331	-0.577	0.037	0.000	0.243	-0.002
62.656	-0.054	0.365	-0.494	0.170	0.000	0.243	-0.002
62.65625	-0.058	0.444	-0.360	0.286	0.000	0.243	-0.002
62.6565	-0.064	0.549	-0.210	0.384	0.000	0.244	-0.003
62.65675	-0.074	0.644	-0.090	0.467	0.000	0.243	-0.003
62.657	-0.086	0.693	-0.051	0.534	-0.000	0.243	-0.002
62.65725	-0.098	0.681	-0.131	0.586	0.000	0.243	-0.003
62.6575	-0.107	0.622	-0.337	0.618	0.000	0.243	-0.002
62.65775	-0.109	0.553	-0.634	0.627	0.001	0.244	-0.002
62.658	-0.106	0.512	-0.948	0.614	0.001	0.243	-0.002
62.65825	-0.099	0.521	-1.185	0.585	0.001	0.243	-0.002
62.6585	-0.093	0.570	-1.267	0.547	0.001	0.243	-0.002
62.65875	-0.090	0.631	-1.163	0.510	0.000	0.243	-0.002
62.659	-0.092	0.668	-0.912	0.478	0.001	0.244	-0.002
62.65925	-0.095	0.664	-0.611	0.450	0.000	0.243	-0.002
62.6595	-0.099	0.629	-0.389	0.422	0.000	0.243	-0.003
62.65975	-0.098	0.597	-0.350	0.387	0.001	0.244	-0.003
62.66	-0.091	0.607	-0.524	0.341	0.000	0.243	-0.002
62.66025	-0.079	0.678	-0.846	0.283	0.000	0.243	-0.003
62.6605	-0.063	0.803	-1.171	0.215	0.000	0.243	-0.002
62.66075	-0.046	0.947	-1.321	0.144	0.000	0.243	-0.002
62.661	-0.031	1.070	-1.160	0.071	0.000	0.243	-0.002
62.66125	-0.019	1.153	-0.647	-0.001	0.000	0.243	-0.003
62.6615	-0.010	1.206	0.142	-0.074	0.000	0.244	-0.003
62.66175	-0.004	1.271	1.037	-0.145	0.000	0.244	-0.002
62.662	0.001	1.393	1.834	-0.213	0.001	0.243	-0.002
62.66225	0.005	1.598	2.371	-0.269	0.000	0.243	-0.002
62.6625	0.011	1.865	2.572	-0.301	0.000	0.243	-0.002
62.66275	0.020	2.130	2.464	-0.301	0.000	0.243	-0.002
62.663	0.032	2.305	2.143	-0.264	0.000	0.243	-0.002
62.66325	0.050	2.312	1.724	-0.194	0.001	0.243	-0.002
62.6635	0.073	2.114	1.287	-0.103	0.000	0.243	-0.002
62.66375	0.098	1.725	0.856	-0.007	0.000	0.243	-0.003
62.664	0.123	1.205	0.415	0.080	0.000	0.243	-0.002
62.66425	0.145	0.630	-0.060	0.150	0.000	0.243	-0.002
62.6645	0.163	0.070	-0.567	0.207	0.000	0.243	-0.002
62.66475	0.177	-0.433	-1.054	0.258	0.001	0.243	-0.002
62.665	0.190	-0.862	-1.444	0.316	0.000	0.243	-0.003
62.66525	0.205	-1.212	-1.668	0.382	0.000	0.243	-0.002
62.6655	0.224	-1.474	-1.699	0.453	0.001	0.243	-0.002
62.66575	0.247	-1.632	-1.576	0.514	0.001	0.243	-0.002
62.666	0.267	-1.667	-1.378	0.547	0.000	0.243	-0.003
62.66625	0.279	-1.573	-1.191	0.541	0.000	0.243	-0.003
62.6665	0.276	-1.370	-1.061	0.495	0.000	0.243	-0.002
62.66675	0.258	-1.100	-0.973	0.422	0.000	0.243	-0.002
62.667	0.228	-0.813	-0.862	0.344	0.000	0.244	-0.002
62.66725	0.195	-0.543	-0.653	0.281	0.000	0.243	-0.002
62.6675	0.169	-0.294	-0.316	0.241	0.001	0.243	-0.003
62.66775	0.155	-0.040	0.111	0.216	0.001	0.243	-0.002
62.668	0.151	0.249	0.526	0.184	0.000	0.243	-0.002
62.66825	0.149	0.578	0.808	0.121	4.956	0.244	-1.315
62.6685	0.138	0.906	0.876	0.012	4.957	0.243	-1.317
62.66875	0.111	1.153	0.735	-0.141	4.958	0.244	1.308
62.669	0.072	1.228	0.484	-0.317	4.957	0.243	1.314
62.66925	0.031	1.081	0.281	-0.485	0.001	0.243	0.001
62.6695	0.006	0.733	0.279	-0.615	0.001	0.243	-0.001
62.66975	0.008	0.285	0.555	-0.695	0.000	0.243	-0.002
62.67	0.038	-0.124	1.074	-0.734	0.001	0.243	-0.002
62.67025	0.079	-0.376	1.696	-0.755	0.001	0.243	-0.002
62.6705	0.110	-0.438	2.225	-0.788	0.000	0.243	-0.002
62.67075	0.107	-0.389	2.473	-0.850	0.000	0.244	-0.002
62.671	0.066	-0.393	2.324	-0.938	0.001	0.244	-0.002
62.67125	0.003	-0.634	1.764	-1.025	0.001	0.244	-0.002
62.6715	-0.044	-1.221	0.875	-1.078	0.000	0.243	-0.002
62.67175	-0.030	-2.133	-0.189	-1.062	0.001	0.243	-0.003
62.672	0.077	-3.203	-1.246	-0.965	0.000	0.244	-0.002
62.67225	0.279	-4.171	-2.118	-0.794	0.000	0.243	-0.002
62.6725	0.541	-4.775	-2.655	-0.581	0.000	0.243	-0.002
62.67275	0.795	-4.847	-2.748	-0.362	-0.000	0.243	-0.003
62.673	0.965	-4.373	-2.344	-0.171	0.000	0.244	-0.002
62.67325	0.987	-3.489	-1.457	-0.026	0.001	0.243	-0.002
62.6735	0.837	-2.426	-0.187	0.076	0.000	0.243	-0.002
62.67375	0.531	-1.420	1.289	0.147	0.000	0.243	-0.002
62.674	0.125	-0.639	2.739	0.208	0.000	0.243	-0.002
62.67425	-0.305	-0.138	3.923	0.271	0.000	0.243	-0.003
62.6745	-0.691	0.129	4.654	0.341	0.000	0.243	-0.002
62.67475	-0.988	0.265	4.848	0.414	0.001	0.244	-0.002
62.675	-1.179	0.367	4.545	0.479	0.000	0.243	-0.003
62.67525	-1.275	0.488	3.887	0.529	0.000	0.243	-0.002
62.6755	-1.297	0.627	3.063	0.557	0.000	0.243	-0.002
62.67575	-1.267	0.747	2.242	0.564	0.000	0.243	-0.002
62.676	-1.198	0.807	1.523	0.552	0.000	0.243	-0.002
62.67625	-1.091	0.791	0.919	0.523	0.000	0.243	-0.002
62.6765	-0.945	0.718	0.377	0.477	0.000	0.244	-0.002
62.67675	-0.764	0.628	-0.171	0.411	0.000	0.244	-0.003
62.677	-0.557	0.560	-0.760	0.326	0.001	0.243	-0.002
62.67725	-0.346	0.535	-1.370	0.223	0.000	0.243	-0.002
62.6775	-0.151	0.544	-1.933	0.105	0.000	0.243	-0.002
62.67775	0.010	0.561	-2.363	-0.017	0.000	0.243	-0.002
62.678	0.128	0.560	-2.597	-0.135	0.000	0.243	-0.002
62.67825	0.205	0.525	-2.624	-0.239	0.000	0.243	-0.002
62.6785	0.250	0.465	-2.484	-0.322	0.000	0.243	-0.002
62.67875	0.274	0.400	-2.249	-0.379	0.000	0.244	-0.002
62.679	0.287	0.352	-1.994	-0.409	0.001	0.243	-0.002
62.67925	0.291	0.333	-1.783	-0.410	0.000	0.243	-0.002
62.6795	0.286	0.338	-1.653	-0.384	0.000	0.243	-0.003
62.67975	0.272	0.352	-1.631	-0.335	0.000	0.244	-0.002
62.68	0.247	0.358	-1.734	-0.268	0.000	0.244	-0.003
62.68025	0.216	0.348	-1.971	-0.192	0.000	0.244	-0.003
62.6805	0.182	0.326	-2.322	-0.113	0.001	0.244	-0.002
62.68075	0.149	0.306	-2.719	-0.037	0.000	0.243	-0.002
62.681	0.120	0.300	-3.041	0.033	0.000	0.243	-0.003
62.68125	0.096	0.314	-3.123	0.098	0.000	0.244	-0.003
62.6815	0.077	0.342	-2.809	0.163	0.001	0.243	-0.002
62.68175	0.060	0.369	-2.007	0.231	0.000	0.243	-0.002
62.682	0.047	0.380	-0.744	0.304	0.001	0.243	-0.003
62.68225	0.038	0.368	0.822	0.378	0.001	0.244	-0.003
62.6825	0.035	0.340	2.430	0.445	0.000	0.243	-0.002
62.68275	0.036	0.313	3.787	0.492	0.000	0.243	-0.002
62.683	0.038	0.311	4.654	0.508	0.000	0.243	-0.003
62.68325	0.039	0.347	4.912	0.484	0.000	0.243	-0.002
62.6835	0.034	0.424	4.589	0.420	0.000	0.243	-0.002
62.68375	0.021	0.527	3.826	0.321	0.001	0.243	-0.002
62.684	0.002	0.633	2.819	0.198	0.000	0.244	-0.002
62.68425	-0.019	0.717	1.744	0.066	0.000	0.243	-0.002
62.6845	-0.038	0.763	0.709	-0.062	0.000	0.243	-0.002
62.68475	-0.051	0.770	-0.259	-0.179	0.000	0.244	-0.003
62.685	-0.055	0.749	-1.179	-0.281	0.001	0.243	-0.002
62.68525	-0.052	0.717	-2.068	-0.367	0.001	0.243	-0.003
62.6855	-0.044	0.684	-2.893	-0.442	0.000	0.243	-0.002
62.68575	-0.034	0.650	-3.554	-0.509	0.000	0.243	-0.002
62.686	-0.022	0.599	-3.908	-0.571	0.000	0.243	-0.002
62.68625	-0.007	0.509	-3.815	-0.626	0.000	0.243	-0.002
62.6865	0.012	0.357	-3.200	-0.671	0.000	0.243	-0.002
62.68675	0.036	0.136	-2.101	-0.700	0.000	0.243	-0.003
62.687	0.063	-0.144	-0.670	-0.704	0.000	0.243	-0.003
62.68725	0.089	-0.451	0.856	-0.678	0.000	0.243	-0.002
62.6875	0.111	-0.736	2.214	-0.615	-0.000	0.243	-0.003
62.68775	0.125	-0.948	3.188	-0.517	0.001	0.243	-0.002
62.688	0.129	-1.039	3.661	-0.385	0.000	0.244	-0.002
62.68825	0.126	-0.980	3.636	-0.229	0.000	0.243	-0.002
62.6885	0.122	-0.767	3.220	-0.056	0.000	0.243	-0.002
62.68875	0.120	-0.423	2.569	0.124	0.001	0.243	-0.002
62.689	0.122	0.003	1.839	0.301	0.001	0.243	-0.002
62.68925	0.131	0.443	1.131	0.469	0.001	0.243	-0.002
62.6895	0.143	0.824	0.477	0.621	0.000	0.244	-0.003
62.68975	0.156	1.085	-0.145	0.753	0.000	0.243	-0.002
62.69	0.170	1.190	-0.769	0.858	0.001	0.244	-0.002
62.69025	0.184	1.147	-1.402	0.927	0.000	0.243	-0.003
62.6905	0.201	0.998	-1.991	0.957	0.000	0.243	-0.002
62.69075	0.218	0.806	-2.436	0.947	0.001	0.244	-0.002
62.691	0.234	0.636	-2.619	0.902	0.000	0.244	-0.002
62.69125	0.244	0.527	-2.467	0.837	0.000	0.243	-0.002
62.6915	0.243	0.481	-1.989	0.766	0.000	0.243	-0.003
62.69175	0.229	0.469	-1.295	0.704	0.001	0.244	-0.003
62.692	0.206	0.449	-0.564	0.657	0.000	0.243	-0.002
62.69225	0.181	0.396	0.014	0.619	0.001	0.243	-0.003
62.6925	0.164	0.315	0.312	0.577	0.000	0.243	-0.003
62.69275	0.159	0.243	0.314	0.510	0.000	0.243	-0.002
62.693	0.164	0.226	0.120	0.404	0.000	0.243	-0.003
62.69325	0.172	0.289	-0.096	0.253	4.956	0.244	-1.315
62.6935	0.171	0.410	-0.165	0.065	4.956	0.244	-1.318
62.69375	0.153	0.526	0.006	-0.143	4.957	0.244	1.308
62.694	0.120	0.558	0.394	-0.347	4.958	0.244	1.314
62.69425	0.081	0.459	0.868	-0.529	0.001	0.243	0.000
62.6945	0.050	0.249	1.252	-0.676	0.000	0.244	-0.001
62.69475	0.039	0.020	1.401	-0.784	0.001	0.244	-0.001
62.695	0.049	-0.102	1.264	-0.851	0.000	0.243	-0.002
62.69525	0.068	-0.022	0.904	-0.873	0.000	0.243	-0.002
62.6955	0.078	0.252	0.462	-0.846	0.001	0.243	-0.002
62.69575	0.065	0.581	0.082	-0.763	0.000	0.243	-0.002
62.696	0.030	0.724	-0.158	-0.623	0.001	0.244	-0.003
62.69625	-0.005	0.422	-0.285	-0.438	0.000	0.243	-0.003
62.6965	-0.004	-0.490	-0.421	-0.234	0.000	0.244	-0.002
62.69675	0.066	-1.987	-0.712	-0.047	0.000	0.243	-0.002
62.697	0.222	-3.830	-1.248	0.088	0.000	0.243	-0.002
62.69725	0.443	-5.618	-1.997	0.146	0.000	0.243	-0.002
62.6975	0.674	-6.909	-2.795	0.126	0.001	0.243	-0.002
62.69775	0.839	-7.365	-3.388	0.049	0.000	0.243	-0.002
62.698	0.865	-6.859	-3.528	-0.046	0.000	0.243	-0.002
62.69825	0.710	-5.513	-3.066	-0.115	0.000	0.243	-0.002
62.6985	0.380	-3.646	-2.010	-0.127	0.000	0.243	-0.002
62.69875	-0.071	-1.663	-0.536	-0.070	0.000	0.244	-0.002
62.699	-0.554	0.076	1.070	0.046	0.000	0.243	-0.002
62.69925	-0.981	1.348	2.503	0.194	0.000	0.244	-0.002
62.6995	-1.282	2.100	3.524	0.344	0.000	0.243	-0.003
62.69975	-1.432	2.419	4.017	0.468	0.000	0.243	-0.002
62.7	-1.442	2.460	4.004	0.554	-0.000	0.244	-0.003
62.70025	-1.354	2.373	3.603	0.600	0.001	0.243	-0.002
62.7005	-1.216	2.248	2.982	0.612	0.001	0.243	-0.003
62.70075	-1.066	2.116	2.297	0.600	0.000	0.243	-0.003
62.701	-0.922	1.963	1.662	0.572	0.000	0.243	-0.003
62.70125	-0.781	1.768	1.135	0.530	0.001	0.243	-0.003
62.7015	-0.636	1.532	0.725	0.474	0.000	0.243	-0.003
62.70175	-0.481	1.278	0.414	0.401	0.000	0.243	-0.002
62.702	-0.320	1.040	0.167	0.312	0.000	0.243	-0.003
62.70225	-0.165	0.847	-0.053	0.207	0.001	0.243	-0.002
62.7025	-0.034	0.706	-0.276	0.092	0.000	0.243	-0.002
62.70275	0.062	0.604	-0.519	-0.030	0.000	0.243	-0.003
62.703	0.120	0.517	-0.782	-0.153	0.000	0.243	-0.003
62.70325	0.147	0.427	-1.039	-0.272	0.000	0.243	-0.003
62.7035	0.157	0.329	-1.247	-0.380	0.000	0.243	-0.002
62.70375	0.162	0.233	-1.361	-0.472	0.001	0.243	-0.003
62.704	0.169	0.155	-1.346	-0.542	0.000	0.244	-0.002
62.70425	0.178	0.103	-1.196	-0.584	0.000	0.243	-0.002
62.7045	0.185	0.079	-0.938	-0.597	0.000	0.243	-0.003
62.70475	0.185	0.068	-0.626	-0.579	0.001	0.244	-0.002
62.705	0.175	0.057	-0.321	-0.534	0.000	0.243	-0.002
62.70525	0.159	0.037	-0.075	-0.464	0.000	0.243	-0.002
62.7055	0.141	0.008	0.079	-0.375	0.000	0.243	-0.002
62.70575	0.126	-0.018	0.127	-0.270	0.000	0.243	-0.003
62.706	0.116	-0.031	0.075	-0.152	-0.001	0.243	-0.002
62.70625	0.110	-0.023	-0.067	-0.028	0.000	0.243	-0.002
