Interval=	0.00025 s		 
ExcelDateTime=	4.2864588218055709e+004	5/9/2017 14:07:02.040014		
TimeFormat=	StartOfBlock		
DateFormat=			
ChannelTitle=	RTA	RMG	LTA	LMG	Trigger	Vicon	Stim Voltage
186.948	0.051	1.347	-0.016	0.246	0.000	0.243	-0.003
186.94825	0.050	1.069	-0.009	0.131	0.001	0.243	-0.003
186.9485	0.053	0.714	0.009	-0.004	0.000	0.243	-0.002
186.94875	0.061	0.384	0.036	-0.147	-0.000	0.243	-0.002
186.949	0.075	0.141	0.068	-0.273	0.000	0.243	-0.003
186.94925	0.093	-0.016	0.095	-0.359	0.000	0.243	-0.002
186.9495	0.112	-0.123	0.112	-0.389	0.000	0.243	-0.002
186.94975	0.128	-0.216	0.111	-0.358	-0.000	0.243	-0.003
186.95	0.137	-0.302	0.094	-0.278	0.000	0.243	-0.002
186.95025	0.134	-0.354	0.063	-0.170	4.956	0.243	-0.862
186.9505	0.119	-0.332	0.026	-0.056	4.956	0.244	-0.863
186.95075	0.095	-0.223	-0.012	0.042	4.957	0.244	0.854
186.951	0.068	-0.059	-0.044	0.109	4.958	0.243	0.861
186.95125	0.046	0.086	-0.070	0.133	0.002	0.243	0.001
186.9515	0.034	0.135	-0.092	0.110	0.001	0.243	-0.001
186.95175	0.035	0.048	-0.111	0.042	0.001	0.244	-0.002
186.952	0.041	-0.143	-0.127	-0.055	0.001	0.243	-0.002
186.95225	0.043	-0.343	-0.139	-0.144	0.001	0.243	-0.002
186.9525	0.031	-0.440	-0.144	-0.175	0.000	0.243	-0.003
186.95275	-0.001	-0.365	-0.140	-0.093	0.001	0.243	-0.003
186.953	-0.049	-0.143	-0.128	0.138	0.001	0.243	-0.002
186.95325	-0.101	0.107	-0.111	0.517	0.000	0.243	-0.002
186.9535	-0.136	0.212	-0.097	0.988	0.001	0.243	-0.002
186.95375	-0.138	0.026	-0.092	1.453	0.001	0.243	-0.002
186.954	-0.098	-0.497	-0.098	1.790	0.000	0.243	-0.002
186.95425	-0.021	-1.267	-0.113	1.896	0.000	0.243	-0.003
186.9545	0.074	-2.083	-0.132	1.722	0.000	0.243	-0.002
186.95475	0.163	-2.708	-0.146	1.292	0.000	0.243	-0.002
186.955	0.220	-2.958	-0.146	0.696	0.000	0.243	-0.002
186.95525	0.232	-2.781	-0.131	0.062	0.000	0.243	-0.002
186.9555	0.196	-2.269	-0.100	-0.487	0.000	0.243	-0.002
186.95575	0.125	-1.616	-0.061	-0.871	0.000	0.244	-0.003
186.956	0.040	-1.038	-0.019	-1.075	0.000	0.244	-0.002
186.95625	-0.040	-0.685	0.017	-1.137	0.000	0.243	-0.002
186.9565	-0.098	-0.594	0.044	-1.124	0.001	0.243	-0.003
186.95675	-0.133	-0.690	0.062	-1.103	0.001	0.244	-0.002
186.957	-0.149	-0.832	0.073	-1.110	0.000	0.243	-0.002
186.95725	-0.156	-0.888	0.079	-1.144	0.000	0.243	-0.002
186.9575	-0.164	-0.786	0.082	-1.178	-0.000	0.244	-0.003
186.95775	-0.177	-0.539	0.083	-1.178	0.001	0.244	-0.002
186.958	-0.193	-0.226	0.082	-1.121	0.000	0.243	-0.002
186.95825	-0.207	0.058	0.077	-1.006	0.000	0.243	-0.003
186.9585	-0.213	0.242	0.069	-0.852	0.001	0.243	-0.003
186.95875	-0.208	0.309	0.060	-0.684	0.000	0.243	-0.003
186.959	-0.193	0.290	0.050	-0.520	0.000	0.244	-0.002
186.95925	-0.172	0.240	0.040	-0.367	0.000	0.243	-0.003
186.9595	-0.151	0.204	0.029	-0.219	0.000	0.243	-0.002
186.95975	-0.134	0.198	0.019	-0.066	0.001	0.243	-0.002
186.96	-0.122	0.209	0.007	0.096	0.001	0.243	-0.003
186.96025	-0.115	0.206	-0.006	0.259	0.000	0.243	-0.003
186.9605	-0.109	0.168	-0.019	0.409	0.001	0.243	-0.002
186.96075	-0.101	0.093	-0.030	0.527	0.000	0.243	-0.003
186.961	-0.092	0.002	-0.037	0.602	0.000	0.243	-0.003
186.96125	-0.079	-0.076	-0.038	0.632	0.000	0.243	-0.003
186.9615	-0.066	-0.118	-0.034	0.628	0.000	0.243	-0.003
186.96175	-0.052	-0.122	-0.025	0.605	0.000	0.243	-0.002
186.962	-0.038	-0.102	-0.015	0.579	0.000	0.243	-0.002
186.96225	-0.025	-0.084	-0.007	0.560	0.000	0.243	-0.003
186.9625	-0.012	-0.085	-0.001	0.549	0.000	0.243	-0.002
186.96275	-0.000	-0.108	0.000	0.542	0.000	0.243	-0.003
186.963	0.010	-0.141	-0.002	0.531	0.000	0.243	-0.003
186.96325	0.017	-0.164	-0.007	0.509	0.001	0.243	-0.002
186.9635	0.019	-0.161	-0.013	0.472	-0.001	0.243	-0.003
186.96375	0.017	-0.132	-0.019	0.419	0.000	0.244	-0.003
186.964	0.012	-0.087	-0.022	0.349	0.000	0.244	-0.002
186.96425	0.005	-0.045	-0.022	0.264	-0.000	0.243	-0.002
186.9645	-0.002	-0.017	-0.019	0.160	0.000	0.243	-0.002
186.96475	-0.008	-0.004	-0.013	0.039	0.000	0.243	-0.002
186.965	-0.013	0.007	-0.004	-0.097	-0.000	0.243	-0.003
186.96525	-0.019	0.032	0.005	-0.242	0.000	0.243	-0.003
186.9655	-0.026	0.084	0.013	-0.384	0.000	0.243	-0.002
186.96575	-0.035	0.156	0.018	-0.510	0.000	0.243	-0.002
186.966	-0.045	0.231	0.020	-0.607	0.000	0.243	-0.002
186.96625	-0.053	0.283	0.018	-0.663	0.000	0.243	-0.002
186.9665	-0.058	0.296	0.015	-0.676	0.000	0.244	-0.003
186.96675	-0.059	0.273	0.012	-0.649	0.000	0.244	-0.002
186.967	-0.057	0.243	0.010	-0.587	-0.000	0.243	-0.003
186.96725	-0.053	0.250	0.011	-0.501	0.000	0.243	-0.002
186.9675	-0.049	0.342	0.013	-0.398	0.000	0.243	-0.003
186.96775	-0.047	0.543	0.018	-0.284	0.000	0.243	-0.002
186.968	-0.047	0.845	0.025	-0.163	0.000	0.243	-0.003
186.96825	-0.046	1.207	0.036	-0.042	0.000	0.243	-0.003
186.9685	-0.045	1.562	0.053	0.073	0.000	0.243	-0.003
186.96875	-0.041	1.840	0.079	0.176	-0.000	0.243	-0.003
186.969	-0.036	1.992	0.111	0.261	0.000	0.243	-0.003
186.96925	-0.029	2.002	0.148	0.325	0.000	0.243	-0.002
186.9695	-0.021	1.889	0.182	0.372	0.001	0.243	-0.002
186.96975	-0.011	1.700	0.206	0.410	0.000	0.244	-0.002
186.97	0.002	1.484	0.214	0.445	0.001	0.244	-0.002
186.97025	0.018	1.284	0.201	0.477	0.000	0.243	-0.002
186.9705	0.036	1.117	0.170	0.502	0.001	0.244	-0.003
186.97075	0.055	0.978	0.124	0.508	0.001	0.243	-0.002
186.971	0.069	0.846	0.072	0.486	0.000	0.243	-0.003
186.97125	0.077	0.697	0.022	0.431	0.000	0.243	-0.003
186.9715	0.078	0.518	-0.020	0.351	0.000	0.243	-0.003
186.97175	0.074	0.312	-0.052	0.263	0.000	0.244	-0.003
186.972	0.074	0.102	-0.073	0.186	0.000	0.243	-0.002
186.97225	0.083	-0.078	-0.086	0.129	0.000	0.243	-0.003
186.9725	0.104	-0.198	-0.093	0.088	0.000	0.243	-0.003
186.97275	0.135	-0.235	-0.095	0.045	0.000	0.243	-0.002
186.973	0.167	-0.193	-0.092	-0.021	0.000	0.244	-0.002
186.97325	0.193	-0.099	-0.084	-0.128	0.000	0.243	-0.002
186.9735	0.205	0.000	-0.072	-0.273	-0.000	0.243	-0.002
186.97375	0.205	0.057	-0.057	-0.436	0.000	0.243	-0.003
186.974	0.199	0.040	-0.041	-0.585	0.000	0.243	-0.003
186.97425	0.195	-0.050	-0.026	-0.691	0.000	0.243	-0.003
186.9745	0.199	-0.171	-0.012	-0.738	0.000	0.243	-0.002
186.97475	0.208	-0.254	-0.001	-0.730	0.000	0.243	-0.003
186.975	0.215	-0.234	0.011	-0.685	0.000	0.243	-0.003
186.97525	0.207	-0.077	0.024	-0.624	4.955	0.243	-0.862
186.9755	0.177	0.192	0.037	-0.559	4.956	0.244	-0.864
186.97575	0.127	0.490	0.048	-0.491	4.958	0.244	0.853
186.976	0.069	0.710	0.056	-0.416	4.957	0.243	0.860
186.97625	0.022	0.763	0.058	-0.332	0.001	0.244	0.001
186.9765	-0.003	0.635	0.055	-0.252	0.001	0.243	-0.001
186.97675	-0.001	0.396	0.049	-0.200	0.001	0.244	-0.002
186.977	0.014	0.187	0.045	-0.198	0.000	0.244	-0.002
186.97725	0.026	0.151	0.044	-0.250	0.000	0.242	-0.002
186.9775	0.020	0.354	0.047	-0.329	0.001	0.243	-0.002
186.97775	-0.004	0.732	0.051	-0.381	0.000	0.243	-0.003
186.978	-0.025	1.088	0.052	-0.345	0.000	0.243	-0.003
186.97825	-0.013	1.154	0.049	-0.180	0.000	0.243	-0.002
186.9785	0.062	0.698	0.046	0.103	0.001	0.243	-0.003
186.97875	0.211	-0.357	0.051	0.438	0.000	0.243	-0.002
186.979	0.413	-1.880	0.073	0.722	0.000	0.244	-0.003
186.97925	0.620	-3.544	0.124	0.849	0.000	0.244	-0.002
186.9795	0.771	-4.928	0.206	0.756	0.000	0.244	-0.002
186.97975	0.813	-5.664	0.312	0.450	0.000	0.243	-0.002
186.98	0.722	-5.566	0.426	0.005	0.000	0.244	-0.003
186.98025	0.510	-4.700	0.526	-0.461	0.000	0.243	-0.003
186.9805	0.223	-3.349	0.590	-0.832	0.000	0.243	-0.003
186.98075	-0.079	-1.904	0.602	-1.038	0.000	0.243	-0.002
186.981	-0.345	-0.726	0.557	-1.072	0.000	0.243	-0.002
186.98125	-0.545	-0.022	0.461	-0.984	-0.000	0.243	-0.003
186.9815	-0.678	0.196	0.329	-0.851	0.000	0.243	-0.003
186.98175	-0.763	0.082	0.180	-0.742	0.000	0.243	-0.002
186.982	-0.822	-0.141	0.030	-0.689	0.000	0.243	-0.002
186.98225	-0.870	-0.281	-0.108	-0.683	0.000	0.243	-0.002
186.9825	-0.901	-0.245	-0.226	-0.684	0.000	0.243	-0.003
186.98275	-0.902	-0.056	-0.321	-0.650	0.001	0.243	-0.003
186.983	-0.852	0.191	-0.392	-0.557	0.001	0.244	-0.002
186.98325	-0.746	0.395	-0.439	-0.409	0.000	0.243	-0.002
186.9835	-0.591	0.495	-0.464	-0.230	0.000	0.243	-0.002
186.98375	-0.410	0.498	-0.467	-0.053	0.000	0.243	-0.002
186.984	-0.235	0.452	-0.453	0.100	0.000	0.243	-0.003
186.98425	-0.089	0.417	-0.426	0.223	0.000	0.243	-0.003
186.9845	0.016	0.423	-0.393	0.327	0.000	0.243	-0.002
186.98475	0.080	0.462	-0.360	0.426	0.001	0.243	-0.003
186.985	0.118	0.500	-0.330	0.529	0.000	0.243	-0.002
186.98525	0.141	0.500	-0.304	0.634	0.000	0.243	-0.003
186.9855	0.160	0.450	-0.281	0.729	0.000	0.243	-0.002
186.98575	0.175	0.366	-0.259	0.802	0.001	0.244	-0.003
186.986	0.183	0.279	-0.236	0.846	0.000	0.243	-0.002
186.98625	0.178	0.221	-0.212	0.863	0.001	0.243	-0.003
186.9865	0.159	0.202	-0.189	0.865	0.000	0.243	-0.003
186.98675	0.131	0.211	-0.167	0.863	0.000	0.243	-0.002
186.987	0.100	0.223	-0.147	0.863	0.001	0.243	-0.003
186.98725	0.072	0.220	-0.131	0.863	0.001	0.244	-0.003
186.9875	0.052	0.198	-0.116	0.852	0.001	0.243	-0.002
186.98775	0.037	0.168	-0.102	0.819	0.000	0.243	-0.002
186.988	0.023	0.147	-0.086	0.759	0.001	0.243	-0.002
186.98825	0.005	0.143	-0.070	0.673	0.000	0.243	-0.003
186.9885	-0.020	0.152	-0.053	0.571	0.001	0.244	-0.002
186.98875	-0.049	0.161	-0.036	0.465	0.001	0.243	-0.003
186.989	-0.080	0.160	-0.022	0.367	0.001	0.243	-0.002
186.98925	-0.107	0.152	-0.011	0.278	0.000	0.243	-0.002
186.9895	-0.127	0.157	-0.002	0.193	0.000	0.244	-0.002
186.98975	-0.140	0.194	0.004	0.104	0.000	0.244	-0.003
186.99	-0.148	0.270	0.008	0.003	0.000	0.243	-0.003
186.99025	-0.151	0.361	0.011	-0.113	0.000	0.243	-0.003
186.9905	-0.149	0.420	0.011	-0.237	0.000	0.243	-0.003
186.99075	-0.143	0.390	0.009	-0.353	-0.000	0.243	-0.003
186.991	-0.129	0.236	0.003	-0.445	0.000	0.243	-0.003
186.99125	-0.107	-0.031	-0.006	-0.500	0.000	0.243	-0.003
186.9915	-0.078	-0.349	-0.017	-0.510	0.000	0.244	-0.003
186.99175	-0.046	-0.621	-0.032	-0.478	0.001	0.243	-0.003
186.992	-0.017	-0.751	-0.048	-0.413	0.000	0.243	-0.003
186.99225	0.007	-0.685	-0.066	-0.325	0.001	0.244	-0.002
186.9925	0.021	-0.430	-0.084	-0.221	0.000	0.243	-0.003
186.99275	0.027	-0.052	-0.101	-0.101	0.001	0.243	-0.003
186.993	0.028	0.350	-0.116	0.039	0.001	0.243	-0.002
186.99325	0.028	0.686	-0.128	0.198	0.001	0.243	-0.002
186.9935	0.028	0.906	-0.137	0.374	0.001	0.243	-0.002
186.99375	0.031	1.010	-0.145	0.550	0.001	0.244	-0.002
186.994	0.035	1.038	-0.153	0.706	-0.000	0.243	-0.002
186.99425	0.039	1.042	-0.161	0.821	0.000	0.243	-0.003
186.9945	0.043	1.054	-0.167	0.884	0.000	0.243	-0.003
186.99475	0.048	1.080	-0.169	0.896	0.001	0.243	-0.003
186.995	0.057	1.099	-0.163	0.873	0.001	0.243	-0.002
186.99525	0.071	1.088	-0.149	0.835	0.000	0.243	-0.002
186.9955	0.091	1.039	-0.128	0.800	0.001	0.243	-0.003
186.99575	0.116	0.970	-0.106	0.775	0.001	0.244	-0.002
186.996	0.140	0.911	-0.088	0.754	0.000	0.243	-0.003
186.99625	0.161	0.892	-0.075	0.726	0.001	0.243	-0.003
186.9965	0.175	0.919	-0.067	0.678	0.001	0.243	-0.003
186.99675	0.184	0.973	-0.060	0.605	0.000	0.243	-0.003
186.997	0.189	1.020	-0.049	0.515	-0.000	0.243	-0.003
186.99725	0.195	1.028	-0.030	0.416	0.000	0.243	-0.003
186.9975	0.203	0.995	-0.007	0.315	0.000	0.244	-0.003
186.99775	0.212	0.942	0.014	0.209	0.000	0.243	-0.002
186.998	0.221	0.903	0.027	0.089	0.001	0.243	-0.002
186.99825	0.227	0.897	0.029	-0.058	0.001	0.244	-0.003
186.9985	0.230	0.914	0.022	-0.233	0.000	0.243	-0.002
186.99875	0.233	0.911	0.016	-0.421	0.000	0.243	-0.003
186.999	0.237	0.835	0.021	-0.593	0.000	0.243	-0.003
186.99925	0.245	0.656	0.041	-0.712	0.000	0.243	-0.003
186.9995	0.255	0.389	0.072	-0.756	0.000	0.243	-0.002
186.99975	0.260	0.097	0.104	-0.719	0.001	0.244	-0.002
187	0.254	-0.139	0.123	-0.622	0.000	0.244	-0.002
187.00025	0.231	-0.261	0.122	-0.501	4.956	0.244	-0.862
187.0005	0.194	-0.265	0.105	-0.391	4.956	0.244	-0.863
187.00075	0.151	-0.202	0.088	-0.314	4.958	0.244	0.854
187.001	0.111	-0.151	0.087	-0.272	4.958	0.244	0.860
187.00125	0.086	-0.165	0.113	-0.257	0.002	0.243	0.001
187.0015	0.077	-0.235	0.160	-0.256	0.001	0.243	-0.002
187.00175	0.078	-0.283	0.208	-0.265	0.000	0.243	-0.002
187.002	0.078	-0.208	0.233	-0.287	0.000	0.243	-0.002
187.00225	0.070	0.044	0.219	-0.328	0.000	0.243	-0.003
187.0025	0.056	0.417	0.171	-0.378	0.001	0.244	-0.003
187.00275	0.052	0.734	0.114	-0.413	0.000	0.243	-0.003
187.003	0.083	0.741	0.081	-0.392	0.001	0.243	-0.003
187.00325	0.167	0.215	0.093	-0.282	0.001	0.243	-0.002
187.0035	0.311	-0.922	0.140	-0.072	0.001	0.243	-0.003
187.00375	0.493	-2.535	0.183	0.204	0.000	0.243	-0.002
187.004	0.669	-4.291	0.164	0.475	0.000	0.243	-0.003
187.00425	0.783	-5.750	0.037	0.651	0.000	0.243	-0.002
187.0045	0.785	-6.522	-0.199	0.658	0.000	0.243	-0.003
187.00475	0.650	-6.396	-0.491	0.472	0.000	0.243	-0.002
187.005	0.391	-5.420	-0.733	0.128	0.001	0.243	-0.002
187.00525	0.050	-3.871	-0.807	-0.290	0.000	0.244	-0.003
187.0055	-0.309	-2.151	-0.627	-0.677	0.000	0.243	-0.002
187.00575	-0.624	-0.638	-0.176	-0.953	0.000	0.243	-0.003
187.006	-0.852	0.427	0.478	-1.083	0.000	0.243	-0.003
187.00625	-0.980	0.997	1.198	-1.090	0.000	0.243	-0.003
187.0065	-1.019	1.186	1.822	-1.033	0.000	0.243	-0.003
187.00675	-0.998	1.184	2.216	-0.982	0.000	0.243	-0.002
187.007	-0.943	1.162	2.313	-0.979	0.000	0.243	-0.002
187.00725	-0.874	1.203	2.127	-1.030	0.000	0.243	-0.002
187.0075	-0.796	1.296	1.738	-1.103	0.000	0.243	-0.003
187.00775	-0.705	1.369	1.256	-1.152	0.001	0.243	-0.002
187.008	-0.599	1.350	0.784	-1.138	0.000	0.243	-0.002
187.00825	-0.478	1.214	0.391	-1.048	0.000	0.243	-0.002
187.0085	-0.351	0.991	0.100	-0.895	0.000	0.243	-0.003
187.00875	-0.234	0.751	-0.099	-0.710	0.000	0.244	-0.002
187.009	-0.138	0.557	-0.231	-0.523	-0.000	0.243	-0.002
187.00925	-0.069	0.440	-0.324	-0.351	0.000	0.243	-0.003
187.0095	-0.026	0.385	-0.393	-0.195	0.000	0.243	-0.002
187.00975	-0.001	0.347	-0.450	-0.044	0.000	0.243	-0.003
187.01	0.014	0.281	-0.497	0.114	0.000	0.243	-0.003
187.01025	0.027	0.169	-0.537	0.281	0.000	0.243	-0.002
187.0105	0.037	0.023	-0.567	0.445	0.000	0.243	-0.003
187.01075	0.044	-0.118	-0.584	0.588	0.001	0.243	-0.003
187.011	0.044	-0.218	-0.576	0.694	0.001	0.243	-0.003
187.01125	0.036	-0.259	-0.532	0.754	0.000	0.243	-0.002
187.0115	0.025	-0.249	-0.450	0.772	0.000	0.244	-0.003
187.01175	0.014	-0.218	-0.334	0.763	0.000	0.243	-0.002
187.012	0.009	-0.198	-0.203	0.741	0.001	0.243	-0.003
187.01225	0.011	-0.207	-0.082	0.717	0.000	0.243	-0.002
187.0125	0.020	-0.239	0.011	0.696	0.000	0.243	-0.002
187.01275	0.030	-0.273	0.071	0.673	0.001	0.243	-0.003
187.013	0.036	-0.284	0.107	0.643	0.000	0.244	-0.002
187.01325	0.036	-0.254	0.135	0.600	0.000	0.243	-0.002
187.0135	0.031	-0.186	0.167	0.543	0.000	0.243	-0.002
187.01375	0.022	-0.099	0.198	0.474	0.001	0.243	-0.003
187.014	0.013	-0.015	0.212	0.396	0.001	0.243	-0.003
187.01425	0.006	0.045	0.189	0.309	0.000	0.243	-0.002
187.0145	-0.001	0.080	0.123	0.212	0.001	0.243	-0.002
187.01475	-0.008	0.100	0.031	0.103	0.000	0.243	-0.002
187.015	-0.018	0.127	-0.050	-0.020	0.001	0.243	-0.003
187.01525	-0.032	0.180	-0.087	-0.151	0.000	0.243	-0.003
187.0155	-0.048	0.265	-0.072	-0.282	0.000	0.243	-0.003
187.01575	-0.063	0.376	-0.040	-0.401	0.000	0.243	-0.003
187.016	-0.073	0.492	-0.069	-0.496	0.001	0.243	-0.002
187.01625	-0.075	0.593	-0.243	-0.560	0.000	0.243	-0.002
187.0165	-0.069	0.670	-0.615	-0.590	0.001	0.243	-0.003
187.01675	-0.057	0.725	-1.164	-0.590	0.000	0.243	-0.002
187.017	-0.040	0.776	-1.784	-0.566	0.000	0.242	-0.003
187.01725	-0.020	0.841	-2.307	-0.522	0.000	0.243	-0.003
187.0175	0.002	0.923	-2.561	-0.457	0.001	0.243	-0.003
187.01775	0.027	1.001	-2.432	-0.368	0.000	0.243	-0.002
187.018	0.057	1.032	-1.914	-0.253	-0.000	0.243	-0.002
187.01825	0.089	0.961	-1.113	-0.113	0.000	0.243	-0.002
187.0185	0.122	0.752	-0.217	0.045	0.000	0.244	-0.003
187.01875	0.150	0.408	0.575	0.205	0.000	0.244	-0.003
187.019	0.170	-0.018	1.115	0.348	0.000	0.244	-0.003
187.01925	0.178	-0.426	1.351	0.459	0.001	0.244	-0.002
187.0195	0.177	-0.705	1.322	0.532	0.000	0.243	-0.002
187.01975	0.170	-0.767	1.126	0.570	0.000	0.243	-0.003
187.02	0.162	-0.583	0.870	0.586	0.001	0.243	-0.002
187.02025	0.159	-0.193	0.625	0.594	0.000	0.243	-0.003
187.0205	0.161	0.304	0.413	0.604	0.000	0.244	-0.002
187.02075	0.163	0.791	0.222	0.612	0.001	0.243	-0.002
187.021	0.162	1.170	0.035	0.609	0.000	0.243	-0.003
187.02125	0.154	1.397	-0.149	0.581	0.000	0.243	-0.003
187.0215	0.138	1.487	-0.308	0.519	0.001	0.244	-0.002
187.02175	0.120	1.496	-0.417	0.425	0.001	0.244	-0.002
187.022	0.106	1.489	-0.471	0.310	0.001	0.243	-0.002
187.02225	0.102	1.508	-0.500	0.191	0.000	0.244	-0.003
