Interval=	0.00025 s		
ExcelDateTime=	4.2864589696759416e+004	5/9/2017 14:09:09.800014		
TimeFormat=	StartOfBlock		
DateFormat=			
ChannelTitle=	RTA	RMG	LTA	LMG	Trigger	Vicon	Stim Voltage
Range=	10.000 V	10.000 V	10.000 V	10.000 V	10.000 V	10.000 V	10.000 V
314.78075	0.009	0.390	0.199	0.237	0.000	0.243	-0.002
314.781	0.015	0.314	0.235	0.351	0.001	0.243	-0.003
314.78125	0.018	0.258	0.275	0.442	0.001	0.244	-0.003
314.7815	0.020	0.217	0.342	0.504	0.000	0.243	-0.003
314.78175	0.020	0.182	0.419	0.537	0.001	0.244	-0.002
314.782	0.020	0.152	0.457	0.540	0.000	0.243	-0.002
314.78225	0.019	0.126	0.405	0.517	0.000	0.243	-0.002
314.7825	0.018	0.111	0.241	0.472	0.000	0.243	-0.003
314.78275	0.016	0.109	-0.005	0.408	0.000	0.243	-0.002
314.783	0.013	0.122	-0.257	0.330	0.000	0.243	-0.002
314.78325	0.008	0.145	-0.418	0.246	0.000	0.243	-0.003
314.7835	0.002	0.175	-0.416	0.162	0.001	0.243	-0.003
314.78375	-0.004	0.206	-0.241	0.087	0.001	0.243	-0.002
314.784	-0.010	0.238	0.043	0.021	0.000	0.243	-0.002
314.78425	-0.016	0.273	0.314	-0.037	-0.000	0.244	-0.003
314.7845	-0.022	0.313	0.441	-0.097	0.000	0.244	-0.002
314.78475	-0.028	0.357	0.338	-0.169	0.000	0.244	-0.002
314.785	-0.035	0.398	-0.000	-0.263	0.000	0.243	-0.003
314.78525	-0.043	0.421	-0.489	-0.379	0.001	0.243	-0.002
314.7855	-0.050	0.410	-0.982	-0.511	0.001	0.244	-0.003
314.78575	-0.058	0.356	-1.323	-0.645	0.000	0.243	-0.002
314.786	-0.063	0.264	-1.401	-0.762	0.000	0.243	-0.002
314.78625	-0.066	0.151	-1.185	-0.847	0.000	0.243	-0.003
314.7865	-0.064	0.047	-0.727	-0.889	0.000	0.243	-0.003
314.78675	-0.058	-0.017	-0.137	-0.884	0.000	0.244	-0.002
314.787	-0.047	-0.017	0.457	-0.834	0.000	0.243	-0.002
314.78725	-0.032	0.055	0.951	-0.745	-0.000	0.243	-0.003
314.7875	-0.015	0.189	1.277	-0.623	-0.000	0.243	-0.003
314.78775	0.004	0.358	1.409	-0.473	0.000	0.243	-0.003
314.788	0.020	0.533	1.344	-0.304	0.000	0.244	-0.003
314.78825	0.033	0.688	1.086	-0.125	0.000	0.243	-0.002
314.7885	0.041	0.804	0.643	0.051	0.000	0.243	-0.002
314.78875	0.044	0.878	0.035	0.210	0.000	0.243	-0.002
314.789	0.045	0.913	-0.691	0.340	0.000	0.244	-0.002
314.78925	0.045	0.917	-1.447	0.436	0.000	0.244	-0.002
314.7895	0.046	0.899	-2.105	0.499	0.000	0.243	-0.002
314.78975	0.050	0.867	-2.527	0.538	-0.000	0.243	-0.003
314.79	0.054	0.825	-2.596	0.562	-0.000	0.243	-0.003
314.79025	0.058	0.781	-2.269	0.579	0.000	0.243	-0.003
314.7905	0.060	0.737	-1.594	0.592	0.000	0.243	-0.002
314.79075	0.059	0.697	-0.715	0.598	0.001	0.243	-0.002
314.791	0.056	0.659	0.166	0.592	0.001	0.244	-0.003
314.79125	0.054	0.620	0.846	0.573	0.000	0.243	-0.003
314.7915	0.054	0.573	1.190	0.540	0.000	0.243	-0.002
314.79175	0.056	0.516	1.165	0.498	0.000	0.244	-0.003
314.792	0.057	0.449	0.861	0.449	0.000	0.243	-0.003
314.79225	0.056	0.378	0.446	0.390	-0.000	0.244	-0.003
314.7925	0.048	0.314	0.110	0.317	0.001	0.243	-0.003
314.79275	0.035	0.261	-0.011	0.219	0.001	0.243	-0.003
314.793	0.020	0.219	0.119	0.096	0.001	0.244	-0.002
314.79325	0.008	0.177	0.428	-0.046	0.001	0.243	-0.003
314.7935	0.008	0.124	0.780	-0.186	0.000	0.243	-0.002
314.79375	0.020	0.052	1.040	-0.296	0.001	0.243	-0.003
314.794	0.043	-0.033	1.141	-0.353	0.000	0.243	-0.002
314.79425	0.070	-0.113	1.113	-0.348	-0.000	0.243	-0.003
314.7945	0.092	-0.163	1.063	-0.291	0.001	0.243	-0.003
314.79475	0.101	-0.170	1.103	-0.214	4.956	0.243	-0.755
314.795	0.098	-0.136	1.279	-0.152	4.957	0.244	-0.752
314.79525	0.085	-0.092	1.524	-0.136	4.957	0.244	0.750
314.7955	0.071	-0.081	1.669	-0.175	4.958	0.244	0.751
314.79575	0.063	-0.145	1.523	-0.254	0.001	0.243	-0.001
314.796	0.063	-0.298	0.975	-0.339	0.001	0.244	-0.002
314.79625	0.066	-0.520	0.081	-0.392	0.000	0.243	-0.002
314.7965	0.067	-0.756	-0.925	-0.382	0.001	0.243	-0.002
314.79675	0.062	-0.940	-1.697	-0.303	0.001	0.243	-0.002
314.797	0.053	-1.028	-1.923	-0.169	0.000	0.243	-0.002
314.79725	0.051	-1.024	-1.459	-0.008	0.000	0.243	-0.003
314.7975	0.073	-0.986	-0.418	0.148	0.000	0.243	-0.002
314.79775	0.132	-1.016	0.850	0.277	0.001	0.243	-0.002
314.798	0.229	-1.218	1.886	0.371	0.001	0.243	-0.003
314.79825	0.351	-1.658	2.295	0.436	-0.000	0.244	-0.003
314.7985	0.469	-2.329	1.911	0.481	0.000	0.244	-0.003
314.79875	0.547	-3.142	0.861	0.514	0.000	0.244	-0.002
314.799	0.555	-3.950	-0.476	0.534	0.001	0.243	-0.002
314.79925	0.477	-4.581	-1.615	0.535	0.000	0.244	-0.003
314.7995	0.320	-4.895	-2.148	0.508	0.000	0.243	-0.002
314.79975	0.111	-4.817	-1.888	0.450	0.000	0.243	-0.003
314.8	-0.116	-4.350	-0.918	0.365	0.000	0.243	-0.002
314.80025	-0.322	-3.572	0.459	0.265	0.001	0.243	-0.003
314.8005	-0.484	-2.603	1.840	0.163	0.000	0.243	-0.002
314.80075	-0.590	-1.576	2.859	0.070	0.000	0.243	-0.003
314.801	-0.645	-0.601	3.293	-0.012	0.000	0.243	-0.002
314.80125	-0.659	0.243	3.091	-0.088	0.000	0.243	-0.002
314.8015	-0.644	0.919	2.352	-0.170	0.000	0.243	-0.002
314.80175	-0.608	1.421	1.264	-0.264	0.000	0.243	-0.002
314.802	-0.555	1.763	0.040	-0.373	0.000	0.243	-0.002
314.80225	-0.484	1.971	-1.121	-0.491	0.000	0.243	-0.002
314.8025	-0.398	2.070	-2.060	-0.604	0.000	0.243	-0.003
314.80275	-0.302	2.085	-2.661	-0.698	0.000	0.243	-0.003
314.803	-0.207	2.038	-2.864	-0.756	0.001	0.243	-0.002
314.80325	-0.121	1.943	-2.672	-0.769	0.000	0.243	-0.003
314.8035	-0.053	1.814	-2.159	-0.735	0.000	0.244	-0.003
314.80375	-0.006	1.662	-1.461	-0.657	0.000	0.243	-0.002
314.804	0.024	1.495	-0.743	-0.541	0.001	0.243	-0.002
314.80425	0.041	1.323	-0.154	-0.398	0.000	0.242	-0.002
314.8045	0.053	1.153	0.213	-0.237	0.000	0.243	-0.003
314.80475	0.062	0.992	0.344	-0.070	0.001	0.244	-0.002
314.805	0.069	0.842	0.295	0.093	0.000	0.244	-0.002
314.80525	0.074	0.704	0.152	0.244	0.000	0.243	-0.003
314.8055	0.074	0.575	-0.008	0.372	0.000	0.243	-0.002
314.80575	0.070	0.452	-0.146	0.472	0.000	0.243	-0.002
314.806	0.062	0.336	-0.263	0.539	-0.000	0.243	-0.003
314.80625	0.053	0.232	-0.375	0.574	0.000	0.243	-0.003
314.8065	0.045	0.145	-0.483	0.582	0.000	0.243	-0.003
314.80675	0.038	0.080	-0.557	0.571	0.001	0.243	-0.002
314.807	0.032	0.035	-0.540	0.551	0.000	0.243	-0.002
314.80725	0.024	0.006	-0.381	0.533	0.000	0.243	-0.002
314.8075	0.013	-0.017	-0.071	0.522	0.000	0.243	-0.003
314.80775	-0.001	-0.040	0.337	0.520	0.000	0.243	-0.002
314.808	-0.017	-0.062	0.736	0.522	0.001	0.243	-0.002
314.80825	-0.032	-0.076	1.003	0.517	0.000	0.243	-0.003
314.8085	-0.044	-0.071	1.043	0.495	0.001	0.243	-0.003
314.80875	-0.052	-0.037	0.832	0.444	0.000	0.243	-0.002
314.809	-0.058	0.021	0.422	0.358	0.000	0.244	-0.003
314.80925	-0.062	0.090	-0.074	0.236	0.000	0.243	-0.003
314.8095	-0.068	0.146	-0.532	0.085	0.000	0.243	-0.003
314.80975	-0.075	0.168	-0.857	-0.085	0.001	0.243	-0.003
314.81	-0.085	0.149	-1.016	-0.260	0.000	0.243	-0.003
314.81025	-0.094	0.101	-1.038	-0.425	0.001	0.243	-0.003
314.8105	-0.102	0.053	-0.996	-0.569	0.000	0.243	-0.002
314.81075	-0.107	0.043	-0.968	-0.682	0.000	0.243	-0.002
314.811	-0.108	0.100	-1.005	-0.762	-0.000	0.243	-0.002
314.81125	-0.104	0.232	-1.114	-0.805	0.000	0.243	-0.002
314.8115	-0.097	0.422	-1.251	-0.812	-0.000	0.243	-0.003
314.81175	-0.086	0.634	-1.342	-0.784	0.000	0.243	-0.003
314.812	-0.073	0.821	-1.306	-0.720	0.000	0.243	-0.002
314.81225	-0.057	0.949	-1.081	-0.622	0.000	0.243	-0.002
314.8125	-0.038	1.004	-0.648	-0.492	-0.000	0.243	-0.003
314.81275	-0.017	0.993	-0.038	-0.336	0.000	0.243	-0.003
314.813	0.006	0.942	0.670	-0.165	0.000	0.243	-0.002
314.81325	0.028	0.881	1.368	0.010	-0.000	0.243	-0.003
314.8135	0.047	0.835	1.939	0.173	-0.000	0.243	-0.003
314.81375	0.061	0.812	2.293	0.314	0.001	0.243	-0.002
314.814	0.069	0.807	2.378	0.425	0.000	0.243	-0.003
314.81425	0.072	0.809	2.191	0.508	0.000	0.243	-0.003
314.8145	0.073	0.804	1.769	0.567	0.001	0.243	-0.002
314.81475	0.072	0.785	1.173	0.608	-0.001	0.244	-0.002
314.815	0.073	0.755	0.474	0.637	0.000	0.243	-0.003
314.81525	0.076	0.719	-0.261	0.650	0.000	0.243	-0.002
314.8155	0.080	0.681	-0.966	0.643	0.000	0.244	-0.003
314.81575	0.085	0.640	-1.568	0.608	0.000	0.244	-0.002
314.816	0.089	0.587	-1.989	0.541	0.000	0.243	-0.002
314.81625	0.092	0.511	-2.152	0.446	0.000	0.244	-0.002
314.8165	0.095	0.407	-2.002	0.333	0.000	0.243	-0.003
314.81675	0.100	0.281	-1.539	0.217	0.000	0.244	-0.002
314.817	0.106	0.152	-0.828	0.109	0.000	0.243	-0.003
314.81725	0.113	0.048	-0.005	0.011	0.000	0.243	-0.002
314.8175	0.119	-0.004	0.761	-0.083	0.000	0.243	-0.003
314.81775	0.119	0.008	1.308	-0.184	0.001	0.243	-0.002
314.818	0.112	0.075	1.536	-0.302	0.000	0.243	-0.003
314.81825	0.099	0.170	1.434	-0.434	0.000	0.243	-0.002
314.8185	0.085	0.253	1.080	-0.567	0.000	0.243	-0.003
314.81875	0.076	0.292	0.605	-0.677	-0.000	0.243	-0.002
314.819	0.075	0.273	0.153	-0.739	0.001	0.243	-0.002
314.81925	0.084	0.210	-0.170	-0.739	0.000	0.243	-0.002
314.8195	0.099	0.136	-0.315	-0.684	-0.000	0.243	-0.004
314.81975	0.114	0.086	-0.290	-0.595	4.956	0.244	-0.755
314.82	0.120	0.080	-0.134	-0.505	4.957	0.243	-0.753
314.82025	0.114	0.108	0.104	-0.443	4.958	0.244	0.750
314.8205	0.099	0.132	0.382	-0.421	4.958	0.244	0.751
314.82075	0.080	0.101	0.667	-0.431	0.002	0.243	-0.001
314.821	0.068	-0.025	0.923	-0.445	0.001	0.243	-0.002
314.82125	0.069	-0.253	1.108	-0.427	0.001	0.243	-0.002
314.8215	0.083	-0.552	1.173	-0.350	-0.000	0.243	-0.002
314.82175	0.105	-0.865	1.079	-0.206	0.001	0.243	-0.002
314.822	0.125	-1.134	0.818	-0.008	0.001	0.243	-0.002
314.82225	0.136	-1.332	0.419	0.214	0.001	0.243	-0.002
314.8225	0.136	-1.474	-0.048	0.424	0.000	0.243	-0.002
314.82275	0.132	-1.616	-0.503	0.593	0.000	0.243	-0.002
314.823	0.137	-1.822	-0.871	0.706	0.001	0.243	-0.003
314.82325	0.161	-2.136	-1.110	0.765	0.000	0.243	-0.002
314.8235	0.210	-2.548	-1.211	0.781	0.000	0.244	-0.002
314.82375	0.275	-2.989	-1.185	0.771	0.000	0.243	-0.002
314.824	0.336	-3.348	-1.046	0.745	0.000	0.243	-0.003
314.82425	0.371	-3.516	-0.805	0.710	-0.000	0.243	-0.003
314.8245	0.358	-3.423	-0.465	0.664	0.001	0.243	-0.003
314.82475	0.288	-3.063	-0.042	0.605	0.000	0.243	-0.002
314.825	0.168	-2.501	0.419	0.530	0.000	0.243	-0.003
314.82525	0.016	-1.842	0.847	0.441	0.000	0.243	-0.002
314.8255	-0.142	-1.197	1.161	0.344	0.000	0.243	-0.002
314.82575	-0.282	-0.645	1.302	0.244	0.000	0.244	-0.002
314.826	-0.389	-0.217	1.264	0.142	0.000	0.243	-0.003
314.82625	-0.459	0.102	1.103	0.039	0.000	0.243	-0.003
314.8265	-0.496	0.349	0.913	-0.071	0.000	0.243	-0.003
314.82675	-0.507	0.563	0.787	-0.191	0.001	0.244	-0.002
314.827	-0.498	0.761	0.766	-0.320	0.001	0.244	-0.002
314.82725	-0.472	0.936	0.813	-0.451	0.000	0.243	-0.003
314.8275	-0.430	1.067	0.832	-0.574	0.000	0.243	-0.003
314.82775	-0.370	1.133	0.708	-0.671	0.000	0.243	-0.002
314.828	-0.297	1.129	0.366	-0.730	0.000	0.243	-0.002
314.82825	-0.218	1.068	-0.176	-0.738	0.000	0.243	-0.002
314.8285	-0.141	0.975	-0.813	-0.694	0.000	0.243	-0.003
314.82875	-0.075	0.878	-1.380	-0.602	0.000	0.243	-0.003
314.829	-0.025	0.793	-1.718	-0.475	0.000	0.243	-0.003
314.82925	0.009	0.726	-1.735	-0.326	0.001	0.243	-0.003
314.8295	0.034	0.667	-1.437	-0.172	0.000	0.243	-0.002
314.82975	0.057	0.605	-0.922	-0.025	0.000	0.243	-0.002
314.83	0.083	0.535	-0.336	0.107	0.000	0.243	-0.002
314.83025	0.114	0.458	0.179	0.221	0.001	0.243	-0.002
314.8305	0.147	0.382	0.529	0.314	0.000	0.243	-0.002
314.83075	0.174	0.319	0.684	0.388	-0.000	0.243	-0.003
314.831	0.191	0.277	0.664	0.445	0.000	0.244	-0.003
314.83125	0.192	0.256	0.519	0.486	0.000	0.243	-0.003
314.8315	0.178	0.249	0.303	0.514	0.001	0.243	-0.003
314.83175	0.151	0.248	0.066	0.528	0.000	0.243	-0.003
314.832	0.117	0.245	-0.148	0.529	0.000	0.243	-0.003
314.83225	0.082	0.238	-0.291	0.515	-0.000	0.244	-0.003
314.8325	0.048	0.229	-0.321	0.485	0.001	0.243	-0.002
314.83275	0.019	0.226	-0.213	0.436	0.001	0.243	-0.002
314.833	-0.006	0.236	0.025	0.370	0.001	0.243	-0.002
314.83325	-0.026	0.262	0.337	0.287	0.001	0.243	-0.002
314.8335	-0.042	0.302	0.636	0.195	0.001	0.243	-0.002
314.83375	-0.052	0.348	0.827	0.100	0.000	0.243	-0.002
314.834	-0.058	0.389	0.843	0.008	0.000	0.243	-0.002
314.83425	-0.060	0.418	0.672	-0.080	0.000	0.243	-0.002
314.8345	-0.060	0.434	0.363	-0.164	0.000	0.243	-0.002
314.83475	-0.059	0.444	0.004	-0.254	0.001	0.244	-0.003
314.835	-0.059	0.460	-0.319	-0.354	0.000	0.243	-0.003
314.83525	-0.061	0.494	-0.546	-0.470	-0.001	0.243	-0.002
314.8355	-0.063	0.552	-0.666	-0.597	0.000	0.243	-0.002
314.83575	-0.064	0.627	-0.704	-0.727	0.000	0.243	-0.002
314.836	-0.064	0.702	-0.694	-0.841	0.000	0.243	-0.002
314.83625	-0.061	0.757	-0.659	-0.923	0.000	0.243	-0.003
314.8365	-0.057	0.773	-0.598	-0.961	0.001	0.243	-0.002
314.83675	-0.050	0.747	-0.493	-0.947	0.000	0.243	-0.003
314.837	-0.042	0.691	-0.338	-0.883	0.000	0.243	-0.003
314.83725	-0.033	0.630	-0.155	-0.779	0.000	0.244	-0.003
314.8375	-0.024	0.594	0.006	-0.644	0.000	0.243	-0.002
314.83775	-0.013	0.603	0.082	-0.489	0.000	0.244	-0.003
314.838	-0.003	0.661	0.032	-0.324	0.001	0.243	-0.003
314.83825	0.006	0.753	-0.139	-0.158	0.000	0.244	-0.002
314.8385	0.014	0.852	-0.372	0.003	0.000	0.243	-0.002
314.83875	0.018	0.925	-0.578	0.149	0.001	0.244	-0.002
314.839	0.021	0.951	-0.677	0.274	0.000	0.243	-0.003
314.83925	0.021	0.921	-0.634	0.375	0.000	0.243	-0.003
314.8395	0.021	0.843	-0.473	0.449	0.000	0.243	-0.002
314.83975	0.022	0.737	-0.270	0.499	0.000	0.243	-0.002
314.84	0.026	0.621	-0.109	0.530	0.000	0.243	-0.003
314.84025	0.031	0.514	-0.045	0.545	0.000	0.243	-0.002
314.8405	0.038	0.424	-0.077	0.549	-0.000	0.243	-0.002
314.84075	0.044	0.355	-0.152	0.543	0.000	0.243	-0.002
314.841	0.048	0.305	-0.198	0.529	0.000	0.243	-0.002
314.84125	0.049	0.270	-0.162	0.509	0.001	0.244	-0.002
314.8415	0.049	0.245	-0.034	0.486	0.000	0.243	-0.002
314.84175	0.047	0.226	0.149	0.462	0.000	0.243	-0.002
314.842	0.044	0.207	0.329	0.433	0.001	0.243	-0.003
314.84225	0.039	0.188	0.460	0.392	0.000	0.243	-0.003
314.8425	0.033	0.168	0.536	0.326	0.001	0.243	-0.002
314.84275	0.023	0.149	0.587	0.228	0.000	0.243	-0.002
314.843	0.011	0.137	0.655	0.095	0.000	0.244	-0.003
314.84325	-0.004	0.133	0.758	-0.060	0.001	0.243	-0.002
314.8435	-0.018	0.135	0.869	-0.215	0.000	0.243	-0.003
314.84375	-0.028	0.135	0.917	-0.338	0.000	0.244	-0.003
314.844	-0.031	0.125	0.824	-0.407	0.000	0.243	-0.002
314.84425	-0.028	0.101	0.548	-0.411	0.000	0.243	-0.003
314.8445	-0.020	0.066	0.122	-0.361	0.000	0.243	-0.005
314.84475	-0.010	0.035	-0.349	-0.287	4.956	0.243	-0.755
314.845	-0.002	0.022	-0.726	-0.225	4.956	0.244	-0.751
314.84525	-0.001	0.032	-0.895	-0.200	4.958	0.244	0.750
314.8455	-0.006	0.052	-0.822	-0.222	4.958	0.244	0.750
314.84575	-0.016	0.051	-0.578	-0.277	0.001	0.244	-0.001
314.846	-0.025	-0.014	-0.308	-0.332	0.001	0.243	-0.001
314.84625	-0.030	-0.175	-0.174	-0.354	0.001	0.244	-0.002
314.8465	-0.026	-0.437	-0.277	-0.317	0.000	0.243	-0.002
314.84675	-0.013	-0.773	-0.611	-0.216	0.001	0.243	-0.002
314.847	0.007	-1.125	-1.063	-0.064	0.000	0.243	-0.002
314.84725	0.028	-1.427	-1.462	0.113	0.001	0.243	-0.003
314.8475	0.045	-1.639	-1.653	0.284	0.001	0.243	-0.002
314.84775	0.052	-1.760	-1.560	0.429	0.001	0.243	-0.002
314.848	0.045	-1.839	-1.223	0.538	-0.000	0.243	-0.002
314.84825	0.024	-1.953	-0.764	0.612	0.000	0.243	-0.002
314.8485	-0.007	-2.173	-0.337	0.656	0.000	0.243	-0.002
314.84875	-0.043	-2.527	-0.051	0.674	0.000	0.243	-0.002
314.849	-0.075	-2.978	0.068	0.665	0.000	0.244	-0.002
314.84925	-0.099	-3.426	0.086	0.626	0.000	0.243	-0.002
314.8495	-0.110	-3.740	0.114	0.556	0.001	0.242	-0.003
314.84975	-0.106	-3.798	0.252	0.456	0.001	0.243	-0.002
314.85	-0.089	-3.535	0.536	0.339	0.001	0.244	-0.002
314.85025	-0.063	-2.959	0.918	0.216	0.000	0.243	-0.003
314.8505	-0.033	-2.158	1.289	0.100	0.000	0.243	-0.003
314.85075	-0.004	-1.261	1.525	-0.003	0.000	0.243	-0.002
314.851	0.019	-0.405	1.542	-0.095	0.000	0.243	-0.002
314.85125	0.034	0.308	1.328	-0.182	0.001	0.243	-0.002
314.8515	0.041	0.828	0.943	-0.275	0.000	0.243	-0.003
314.85175	0.042	1.160	0.493	-0.378	0.000	0.243	-0.002
314.852	0.039	1.344	0.089	-0.491	0.000	0.243	-0.003
314.85225	0.033	1.432	-0.195	-0.606	-0.000	0.243	-0.002
314.8525	0.026	1.466	-0.333	-0.709	0.000	0.243	-0.002
314.85275	0.019	1.467	-0.346	-0.787	0.000	0.244	-0.002
314.853	0.012	1.438	-0.282	-0.829	0.000	0.244	-0.002
314.85325	0.006	1.374	-0.187	-0.831	0.000	0.243	-0.002
314.8535	0.000	1.276	-0.095	-0.792	0.000	0.243	-0.002
314.85375	-0.005	1.152	-0.017	-0.716	0.000	0.243	-0.002
314.854	-0.009	1.017	0.047	-0.610	0.001	0.243	-0.003
314.85425	-0.013	0.888	0.104	-0.479	0.000	0.243	-0.003
314.8545	-0.015	0.776	0.157	-0.332	0.001	0.243	-0.002
314.85475	-0.015	0.680	0.208	-0.176	0.000	0.243	-0.002
314.855	-0.014	0.593	0.256	-0.020	0.000	0.243	-0.003
314.85525	-0.011	0.505	0.300	0.127	0.000	0.243	-0.003
314.8555	-0.006	0.412	0.338	0.256	0.000	0.243	-0.003
314.85575	0.000	0.318	0.368	0.360	0.000	0.244	-0.002
314.856	0.007	0.233	0.386	0.436	0.000	0.243	-0.003
314.85625	0.013	0.169	0.385	0.483	0.000	0.243	-0.003
314.8565	0.018	0.131	0.362	0.507	0.001	0.243	-0.002
314.85675	0.020	0.116	0.322	0.515	0.000	0.243	-0.003
314.857	0.019	0.114	0.279	0.514	0.000	0.243	-0.003
314.85725	0.018	0.112	0.252	0.511	0.000	0.243	-0.002
314.8575	0.016	0.104	0.258	0.507	0.000	0.243	-0.003
314.85775	0.015	0.096	0.301	0.502	-0.001	0.243	-0.003
314.858	0.015	0.098	0.369	0.492	0.000	0.244	-0.003
314.85825	0.016	0.125	0.433	0.471	0.000	0.243	-0.002
314.8585	0.017	0.178	0.463	0.435	0.000	0.244	-0.003
314.85875	0.016	0.243	0.440	0.382	0.001	0.244	-0.003
314.859	0.012	0.291	0.363	0.311	0.000	0.243	-0.002
314.85925	0.005	0.287	0.257	0.224	0.000	0.243	-0.003
314.8595	-0.003	0.206	0.156	0.125	0.000	0.244	-0.002
314.85975	-0.013	0.048	0.091	0.016	0.000	0.243	-0.003
314.86	-0.021	-0.158	0.074	-0.098	0.001	0.243	-0.003
314.86025	-0.028	-0.359	0.092	-0.213	0.001	0.243	-0.003
314.8605	-0.033	-0.493	0.113	-0.322	0.000	0.243	-0.002
314.86075	-0.036	-0.514	0.104	-0.419	0.001	0.244	-0.002
314.861	-0.037	-0.405	0.046	-0.496	0.001	0.243	-0.003
314.86125	-0.037	-0.188	-0.054	-0.546	0.000	0.243	-0.003
314.8615	-0.035	0.082	-0.169	-0.563	0.000	0.243	-0.002
314.86175	-0.029	0.339	-0.265	-0.546	-0.000	0.244	-0.002
314.862	-0.017	0.524	-0.322	-0.496	0.001	0.243	-0.003
314.86225	0.000	0.606	-0.349	-0.417	0.000	0.243	-0.002
314.8625	0.023	0.591	-0.377	-0.315	0.000	0.242	-0.003
314.86275	0.047	0.516	-0.449	-0.198	0.000	0.243	-0.002
314.863	0.070	0.435	-0.595	-0.074	0.000	0.243	-0.003
314.86325	0.086	0.401	-0.808	0.047	0.000	0.243	-0.002
314.8635	0.093	0.448	-1.044	0.157	0.001	0.243	-0.003
314.86375	0.090	0.582	-1.230	0.252	0.000	0.243	-0.002
314.864	0.080	0.782	-1.299	0.330	0.000	0.243	-0.002
314.86425	0.068	1.008	-1.211	0.393	0.001	0.243	-0.002
314.8645	0.057	1.216	-0.975	0.446	0.000	0.244	-0.002
314.86475	0.049	1.375	-0.648	0.492	0.001	0.244	-0.003
314.865	0.046	1.472	-0.304	0.530	-0.000	0.243	-0.002
314.86525	0.044	1.511	-0.016	0.555	0.001	0.243	-0.003
314.8655	0.041	1.511	0.179	0.559	0.001	0.243	-0.002
314.86575	0.034	1.488	0.280	0.534	0.001	0.243	-0.003
314.866	0.025	1.452	0.311	0.477	0.001	0.243	-0.002
314.86625	0.016	1.397	0.300	0.396	0.000	0.243	-0.003
314.8665	0.011	1.311	0.257	0.303	0.000	0.243	-0.003
314.86675	0.011	1.185	0.163	0.212	0.001	0.243	-0.002
314.867	0.016	1.019	-0.008	0.136	0.000	0.244	-0.002
314.86725	0.022	0.834	-0.272	0.072	0.001	0.243	-0.003
314.8675	0.024	0.660	-0.609	0.011	0.000	0.243	-0.002
314.86775	0.018	0.524	-0.950	-0.064	0.000	0.243	-0.003
314.868	0.006	0.438	-1.200	-0.165	0.001	0.243	-0.002
314.86825	-0.008	0.387	-1.267	-0.292	0.000	0.243	-0.003
314.8685	-0.017	0.341	-1.097	-0.429	0.000	0.243	-0.002
314.86875	-0.018	0.268	-0.704	-0.550	0.000	0.243	-0.003
314.869	-0.009	0.158	-0.164	-0.628	0.000	0.243	-0.003
314.86925	0.006	0.027	0.407	-0.648	-0.000	0.243	-0.002
314.8695	0.019	-0.083	0.895	-0.615	0.000	0.243	-0.007
314.86975	0.024	-0.131	1.223	-0.552	4.955	0.244	-0.754
314.87	0.018	-0.103	1.370	-0.492	4.957	0.244	-0.747
314.87025	0.005	-0.027	1.366	-0.463	4.957	0.244	0.750
314.8705	-0.010	0.029	1.268	-0.473	4.958	0.244	0.748
314.87075	-0.018	-0.002	1.132	-0.509	0.001	0.243	-0.001
314.871	-0.019	-0.154	0.992	-0.538	0.001	0.244	-0.002
314.87125	-0.014	-0.393	0.859	-0.525	0.001	0.244	-0.002
314.8715	-0.009	-0.621	0.725	-0.447	0.000	0.243	-0.001
314.87175	-0.009	-0.722	0.587	-0.300	0.000	0.243	-0.002
314.872	-0.013	-0.625	0.452	-0.104	0.000	0.243	-0.003
314.87225	-0.012	-0.361	0.336	0.107	0.001	0.243	-0.002
314.8725	0.007	-0.084	0.253	0.302	0.000	0.243	-0.002
314.87275	0.053	-0.030	0.201	0.458	0.001	0.243	-0.003
314.873	0.129	-0.428	0.155	0.571	0.000	0.243	-0.003
314.87325	0.223	-1.393	0.075	0.651	0.001	0.243	-0.003
314.8735	0.312	-2.856	-0.077	0.712	0.000	0.243	-0.003
314.87375	0.367	-4.552	-0.313	0.765	0.000	0.243	-0.002
314.874	0.367	-6.094	-0.607	0.808	0.000	0.244	-0.002
314.87425	0.303	-7.097	-0.902	0.830	0.000	0.243	-0.003
314.8745	0.186	-7.305	-1.123	0.816	-0.000	0.243	-0.003
314.87475	0.038	-6.680	-1.207	0.756	0.000	0.244	-0.003
314.875	-0.109	-5.399	-1.129	0.648	0.001	0.244	-0.003
314.87525	-0.231	-3.789	-0.904	0.502	0.000	0.243	-0.003
314.8755	-0.314	-2.201	-0.589	0.337	0.000	0.243	-0.003
314.87575	-0.359	-0.896	-0.256	0.171	0.000	0.243	-0.002
314.876	-0.375	0.015	0.030	0.016	0.000	0.243	-0.002
314.87625	-0.376	0.576	0.230	-0.124	0.001	0.243	-0.002
314.8765	-0.370	0.921	0.336	-0.250	0.000	0.244	-0.003
314.87675	-0.358	1.195	0.368	-0.366	0.000	0.243	-0.002
314.877	-0.336	1.484	0.364	-0.476	0.000	0.243	-0.003
314.87725	-0.299	1.793	0.361	-0.577	0.000	0.243	-0.002
314.8775	-0.245	2.069	0.390	-0.661	0.000	0.244	-0.003
314.87775	-0.177	2.239	0.464	-0.720	0.000	0.244	-0.002
314.878	-0.106	2.264	0.583	-0.744	0.000	0.243	-0.002
